"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 10:57:14 GMT 2024","Fri Jan 12 10:57:16 GMT 2024","2179","","Criacao de Conta","","","","Criacao de conta ja existente",""
"passed","Fri Jan 12 10:56:54 GMT 2024","Fri Jan 12 10:56:58 GMT 2024","3863","","Login","","","","Login com conta cadastrada",""
"passed","Fri Jan 12 10:56:58 GMT 2024","Fri Jan 12 10:56:59 GMT 2024","933","","Login","","","","Validacao campos obrigatorios login (example #1)",""
"passed","Fri Jan 12 10:57:52 GMT 2024","Fri Jan 12 10:58:00 GMT 2024","7862","","Eventos","","","","Validar Card Eventos",""
"passed","Fri Jan 12 10:57:42 GMT 2024","Fri Jan 12 10:57:47 GMT 2024","5169","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #2)",""
"passed","Fri Jan 12 10:57:37 GMT 2024","Fri Jan 12 10:57:42 GMT 2024","5264","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #1)",""
"failed","Fri Jan 12 10:57:28 GMT 2024","Fri Jan 12 10:57:37 GMT 2024","9065","","Eventos","","","","Cadastrar Eventos somento com campos obrigatórios",""
"failed","Fri Jan 12 10:57:17 GMT 2024","Fri Jan 12 10:57:28 GMT 2024","10249","","Eventos","","","","Cadastrar Eventos",""
"passed","Fri Jan 12 10:58:15 GMT 2024","Fri Jan 12 10:58:16 GMT 2024","1609","","Validar Página Inicial","","","","Acessar a Página Inicial",""
"passed","Fri Jan 12 10:58:00 GMT 2024","Fri Jan 12 10:58:13 GMT 2024","12840","","Eventos","","","","Editar Card Eventos",""
"passed","Fri Jan 12 10:57:06 GMT 2024","Fri Jan 12 10:57:08 GMT 2024","2027","","Criacao de Conta","","","","Criacao de conta com sucesso",""
"failed","Fri Jan 12 10:56:59 GMT 2024","Fri Jan 12 10:57:04 GMT 2024","5191","","Login","","","","Validacao campos obrigatorios login (example #2)",""
"passed","Fri Jan 12 10:57:08 GMT 2024","Fri Jan 12 10:57:09 GMT 2024","1001","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #1)",""
"passed","Fri Jan 12 10:57:47 GMT 2024","Fri Jan 12 10:57:52 GMT 2024","5027","","Eventos","","","","Validação Cadastrar Eventos sem campos obrigatórios (example #3)",""
"failed","Fri Jan 12 10:57:09 GMT 2024","Fri Jan 12 10:57:14 GMT 2024","5026","","Criacao de Conta","","","","Criacao de conta campos invalidos (example #2)",""
